Layer, Type, start time, end time, duration, Bytes to be transferred, Collective type, Parallelism, Locality, Degree, SRC, DEST
'BWD_TP_COMM_INTRA_1', 'Comm', 4967.615408941558, 4967.618988085971, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 4967.615408941558, 4967.618988085971, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 4967.615408941558, 4967.618988085971, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 4967.615408941558, 4967.618988085971, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 4967.615408941558, 4967.618988085971, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 4967.636883808038, 4993.485185060179, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 4993.485185060179, 4993.488764204592, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 4993.485185060179, 4993.488764204592, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 4993.485185060179, 4993.488764204592, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 4993.485185060179, 4993.488764204592, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 4993.485185060179, 4993.488764204592, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 4993.485185060179, 4993.488764204592, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 4993.506659926659, 5000.95525379933, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5000.95525379933, 5000.958832943744, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5000.95525379933, 5000.958832943744, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5000.95525379933, 5000.958832943744, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5000.95525379933, 5000.958832943744, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5000.95525379933, 5000.958832943744, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5000.95525379933, 5000.958832943744, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5000.976728665811, 5026.825029917952, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5026.825029917952, 5026.828609062365, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5026.825029917952, 5026.828609062365, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5026.825029917952, 5026.828609062365, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5026.825029917952, 5026.828609062365, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5026.825029917952, 5026.828609062365, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5026.825029917952, 5026.828609062365, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5026.846504784432, 5034.295098657103, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5034.295098657103, 5034.2986778015165, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5034.295098657103, 5034.2986778015165, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5034.295098657103, 5034.2986778015165, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5034.295098657103, 5034.2986778015165, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5034.295098657103, 5034.2986778015165, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5034.295098657103, 5034.2986778015165, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5034.316573523583, 5060.1648747757245, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5060.1648747757245, 5060.168453920138, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5060.1648747757245, 5060.168453920138, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5060.1648747757245, 5060.168453920138, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5060.1648747757245, 5060.168453920138, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5060.1648747757245, 5060.168453920138, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5060.1648747757245, 5060.168453920138, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5060.186349642205, 5067.634943514876, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5067.634943514876, 5067.638522659289, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5067.634943514876, 5067.638522659289, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5067.634943514876, 5067.638522659289, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5067.634943514876, 5067.638522659289, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5067.634943514876, 5067.638522659289, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5067.634943514876, 5067.638522659289, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5067.656418381356, 5093.504719633497, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5093.504719633497, 5093.508298777911, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5093.504719633497, 5093.508298777911, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5093.504719633497, 5093.508298777911, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5093.504719633497, 5093.508298777911, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5093.504719633497, 5093.508298777911, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5093.504719633497, 5093.508298777911, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5093.5261944999775, 5100.974788372649, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5100.974788372649, 5100.978367517062, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5100.974788372649, 5100.978367517062, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5100.974788372649, 5100.978367517062, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5100.974788372649, 5100.978367517062, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5100.974788372649, 5100.978367517062, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5100.974788372649, 5100.978367517062, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5100.996263239129, 5126.84456449127, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5126.84456449127, 5126.848143635683, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5126.84456449127, 5126.848143635683, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5126.84456449127, 5126.848143635683, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5126.84456449127, 5126.848143635683, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5126.84456449127, 5126.848143635683, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5126.84456449127, 5126.848143635683, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5126.86603935775, 5134.314633230421, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5134.314633230421, 5134.318212374835, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5134.314633230421, 5134.318212374835, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5134.314633230421, 5134.318212374835, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5134.314633230421, 5134.318212374835, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5134.314633230421, 5134.318212374835, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5134.314633230421, 5134.318212374835, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5134.336108096902, 5160.184409349043, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5160.184409349043, 5160.187988493456, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5160.184409349043, 5160.187988493456, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5160.184409349043, 5160.187988493456, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5160.184409349043, 5160.187988493456, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5160.184409349043, 5160.187988493456, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5160.184409349043, 5160.187988493456, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5160.205884215523, 5167.654478088194, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5167.654478088194, 5167.6580572326075, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5167.654478088194, 5167.6580572326075, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5167.654478088194, 5167.6580572326075, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5167.654478088194, 5167.6580572326075, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5167.654478088194, 5167.6580572326075, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5167.654478088194, 5167.6580572326075, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5167.675952954674, 5193.524254206815, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5193.524254206815, 5193.527833351229, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5193.524254206815, 5193.527833351229, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5193.524254206815, 5193.527833351229, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5193.524254206815, 5193.527833351229, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5193.524254206815, 5193.527833351229, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5193.524254206815, 5193.527833351229, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5193.545729073296, 5200.994322945967, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5200.994322945967, 5200.99790209038, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5200.994322945967, 5200.99790209038, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5200.994322945967, 5200.99790209038, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5200.994322945967, 5200.99790209038, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5200.994322945967, 5200.99790209038, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5200.994322945967, 5200.99790209038, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5201.015797812447, 5226.864099064588, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5226.864099064588, 5226.8676782090015, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5226.864099064588, 5226.8676782090015, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5226.864099064588, 5226.8676782090015, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5226.864099064588, 5226.8676782090015, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5226.864099064588, 5226.8676782090015, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5226.864099064588, 5226.8676782090015, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5226.885573931068, 5234.33416780374, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5234.33416780374, 5234.337746948153, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5234.33416780374, 5234.337746948153, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5234.33416780374, 5234.337746948153, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5234.33416780374, 5234.337746948153, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5234.33416780374, 5234.337746948153, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5234.33416780374, 5234.337746948153, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5234.35564267022, 5260.203943922361, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5260.203943922361, 5260.207523066774, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5260.203943922361, 5260.207523066774, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5260.203943922361, 5260.207523066774, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5260.203943922361, 5260.207523066774, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5260.203943922361, 5260.207523066774, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5260.203943922361, 5260.207523066774, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5260.225418788841, 5267.674012661512, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5267.674012661512, 5267.677591805926, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5267.674012661512, 5267.677591805926, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5267.674012661512, 5267.677591805926, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5267.674012661512, 5267.677591805926, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5267.674012661512, 5267.677591805926, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5267.674012661512, 5267.677591805926, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5267.695487527993, 5293.543788780134, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5293.543788780134, 5293.547367924547, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5293.543788780134, 5293.547367924547, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5293.543788780134, 5293.547367924547, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5293.543788780134, 5293.547367924547, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5293.543788780134, 5293.547367924547, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5293.543788780134, 5293.547367924547, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5293.565263646614, 5301.013857519285, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5301.013857519285, 5301.017436663698, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5301.013857519285, 5301.017436663698, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5301.013857519285, 5301.017436663698, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5301.013857519285, 5301.017436663698, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5301.013857519285, 5301.017436663698, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5301.013857519285, 5301.017436663698, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5301.035332385765, 5326.883633637906, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5326.883633637906, 5326.88721278232, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5326.883633637906, 5326.88721278232, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5326.883633637906, 5326.88721278232, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5326.883633637906, 5326.88721278232, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5326.883633637906, 5326.88721278232, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5326.883633637906, 5326.88721278232, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_FFN', 'Compute', 5326.905108504387, 5334.353702377058, 7.4485938726711, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5334.353702377058, 5334.357281521471, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5334.353702377058, 5334.357281521471, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5334.353702377058, 5334.357281521471, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_3', 'Comm', 5334.353702377058, 5334.357281521471, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_4', 'Comm', 5334.353702377058, 5334.357281521471, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_5', 'Comm', 5334.353702377058, 5334.357281521471, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_MHA', 'Compute', 5334.375177243538, 5360.223478495679, 25.84830125214084, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 5360.223478495679, 5360.227057640092, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_1', 'Comm', 5360.223478495679, 5360.227057640092, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
'BWD_TP_COMM_INTRA_2', 'Comm', 5360.223478495679, 5360.227057640092, 0.0035791444133333335, 51539607552.0, 'P2P', 'TP', 'INTRA', 4, 2, 3
