Layer, Type, start time, end time, duration, Bytes to be transferred, Collective type, Parallelism, Locality, Degree, SRC, DEST
'FWD_TP_COMM_INTRA_1', 'Comm', 1429.121602037532, 1429.1287603213586, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1429.1359186051855, 1442.0743106207906, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1442.0743106207906, 1442.0814689046172, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1442.0743106207906, 1442.0814689046172, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1442.088627188444, 1449.5378273157362, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1449.5378273157362, 1449.5449855995628, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1449.5378273157362, 1449.5449855995628, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1449.5521438833896, 1462.4905358989947, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1462.4905358989947, 1462.4976941828213, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1462.4905358989947, 1462.4976941828213, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1462.5048524666481, 1469.9540525939403, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1469.9540525939403, 1469.961210877767, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1469.9540525939403, 1469.961210877767, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1469.9683691615937, 1482.9067611771989, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1482.9067611771989, 1482.9139194610254, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1482.9067611771989, 1482.9139194610254, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1482.9210777448523, 1490.3702778721445, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1490.3702778721445, 1490.377436155971, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1490.3702778721445, 1490.377436155971, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1490.3845944397979, 1503.322986455403, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1503.322986455403, 1503.3301447392296, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1503.322986455403, 1503.3301447392296, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1503.3373030230564, 1510.7865031503486, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1510.7865031503486, 1510.7936614341752, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1510.7865031503486, 1510.7936614341752, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1510.800819718002, 1523.7392117336071, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1523.7392117336071, 1523.7463700174337, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1523.7392117336071, 1523.7463700174337, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1523.7535283012605, 1531.2027284285527, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1531.2027284285527, 1531.2098867123793, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1531.2027284285527, 1531.2098867123793, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1531.2170449962061, 1544.1554370118113, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1544.1554370118113, 1544.1625952956379, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1544.1554370118113, 1544.1625952956379, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1544.1697535794647, 1551.6189537067569, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1551.6189537067569, 1551.6261119905835, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1551.6189537067569, 1551.6261119905835, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1551.6332702744103, 1564.5716622900154, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1564.5716622900154, 1564.578820573842, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1564.5716622900154, 1564.578820573842, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1564.5859788576688, 1572.035178984961, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1572.035178984961, 1572.0423372687876, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1572.035178984961, 1572.0423372687876, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1572.0494955526144, 1584.9878875682195, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1584.9878875682195, 1584.9950458520461, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1584.9878875682195, 1584.9950458520461, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1585.002204135873, 1592.4514042631652, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1592.4514042631652, 1592.4585625469917, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1592.4514042631652, 1592.4585625469917, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1592.4657208308186, 1605.4041128464237, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1605.4041128464237, 1605.4112711302503, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1605.4041128464237, 1605.4112711302503, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1605.418429414077, 1612.8676295413693, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1612.8676295413693, 1612.8747878251959, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1612.8676295413693, 1612.8747878251959, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1612.8819461090227, 1625.8203381246278, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1625.8203381246278, 1625.8274964084544, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1625.8203381246278, 1625.8274964084544, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1625.8346546922812, 1633.2838548195734, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1633.2838548195734, 1633.2910131034, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1633.2838548195734, 1633.2910131034, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1633.2981713872268, 1646.236563402832, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1646.236563402832, 1646.2437216866585, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1646.236563402832, 1646.2437216866585, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1646.2508799704854, 1653.7000800977776, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1653.7000800977776, 1653.7072383816042, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1653.7000800977776, 1653.7072383816042, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1653.714396665431, 1666.652788681036, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1666.652788681036, 1666.6599469648627, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1666.652788681036, 1666.6599469648627, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1666.6671052486895, 1674.1163053759817, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1674.1163053759817, 1674.1234636598083, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1674.1163053759817, 1674.1234636598083, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1674.130621943635, 1687.0690139592402, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1687.0690139592402, 1687.0761722430668, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1687.0690139592402, 1687.0761722430668, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1687.0833305268936, 1694.5325306541858, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1694.5325306541858, 1694.5396889380124, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1694.5325306541858, 1694.5396889380124, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1694.5468472218392, 1707.4852392374444, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1707.4852392374444, 1707.492397521271, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1707.4852392374444, 1707.492397521271, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1707.4995558050978, 1714.94875593239, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1714.94875593239, 1714.9559142162166, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1714.94875593239, 1714.9559142162166, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1714.9630725000434, 1727.9014645156485, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1727.9014645156485, 1727.908622799475, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1727.9014645156485, 1727.908622799475, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1727.915781083302, 1735.3649812105941, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1735.3649812105941, 1735.3721394944207, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1735.3649812105941, 1735.3721394944207, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1735.3792977782475, 1748.3176897938527, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1748.3176897938527, 1748.3248480776792, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1748.3176897938527, 1748.3248480776792, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1748.332006361506, 1755.7812064887983, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1755.7812064887983, 1755.7883647726248, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1755.7812064887983, 1755.7883647726248, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1755.7955230564517, 1768.7339150720568, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1768.7339150720568, 1768.7410733558834, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1768.7339150720568, 1768.7410733558834, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1768.7482316397102, 1776.1974317670024, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1776.1974317670024, 1776.204590050829, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1776.1974317670024, 1776.204590050829, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1776.2117483346558, 1789.150140350261, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1789.150140350261, 1789.1572986340875, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1789.150140350261, 1789.1572986340875, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1789.1644569179143, 1796.6136570452065, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1796.6136570452065, 1796.6208153290331, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1796.6136570452065, 1796.6208153290331, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1796.62797361286, 1809.566365628465, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1809.566365628465, 1809.5735239122916, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1809.566365628465, 1809.5735239122916, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1809.5806821961185, 1817.0298823234107, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1817.0298823234107, 1817.0370406072373, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1817.0298823234107, 1817.0370406072373, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1817.044198891064, 1829.9825909066692, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1829.9825909066692, 1829.9897491904958, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1829.9825909066692, 1829.9897491904958, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1829.9969074743226, 1837.4461076016148, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1837.4461076016148, 1837.4532658854414, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1837.4461076016148, 1837.4532658854414, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1837.4604241692682, 1850.3988161848733, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1850.3988161848733, 1850.4059744687, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1850.3988161848733, 1850.4059744687, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1850.4131327525267, 1857.862332879819, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1857.862332879819, 1857.8694911636455, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1857.862332879819, 1857.8694911636455, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1857.8766494474723, 1870.8150414630775, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1870.8150414630775, 1870.822199746904, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1870.8150414630775, 1870.822199746904, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1870.8293580307309, 1878.278558158023, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1878.278558158023, 1878.2857164418497, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1878.278558158023, 1878.2857164418497, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1878.2928747256765, 1891.2312667412816, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1891.2312667412816, 1891.2384250251082, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1891.2312667412816, 1891.2384250251082, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1891.245583308935, 1898.6947834362272, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1898.6947834362272, 1898.7019417200538, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1898.6947834362272, 1898.7019417200538, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1898.7091000038806, 1911.6474920194858, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1911.6474920194858, 1911.6546503033123, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1911.6474920194858, 1911.6546503033123, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1911.6618085871391, 1919.1110087144314, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1919.1110087144314, 1919.118166998258, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1919.1110087144314, 1919.118166998258, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1919.1253252820848, 1932.06371729769, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1932.06371729769, 1932.0708755815165, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1932.06371729769, 1932.0708755815165, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1932.0780338653433, 1939.5272339926355, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1939.5272339926355, 1939.534392276462, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1939.5272339926355, 1939.534392276462, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_MHA', 'Compute', 1939.541550560289, 1952.479942575894, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1952.479942575894, 1952.4871008597206, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1952.479942575894, 1952.4871008597206, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_FFN', 'Compute', 1952.4942591435474, 1959.9434592708396, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'FWD_TP_COMM_INTRA_0', 'Comm', 1959.9434592708396, 1959.9506175546662, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_TP_COMM_INTRA_1', 'Comm', 1959.9434592708396, 1959.9506175546662, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'FWD_PP_COMM_INTRA', 'Comm', 1959.957775838493, 1959.9579249694061, 0.00014913091305555554, 51539607552.0, 'P2P', 'PP', 'INTRA', 2, 0, 1
'BWD_MHA', 'Compute', 1959.9579249694061, 1972.8963169850113, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 1972.8963169850113, 1972.9034752688378, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_TP_COMM_INTRA_1', 'Comm', 1972.8963169850113, 1972.9034752688378, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_FFN', 'Compute', 1972.9106335526646, 1980.3598336799569, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 1980.3598336799569, 1980.3669919637834, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_TP_COMM_INTRA_1', 'Comm', 1980.3598336799569, 1980.3669919637834, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_MHA', 'Compute', 1980.3741502476103, 1993.3125422632154, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 1993.3125422632154, 1993.319700547042, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_TP_COMM_INTRA_1', 'Comm', 1993.3125422632154, 1993.319700547042, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_FFN', 'Compute', 1993.3268588308688, 2000.776058958161, 7.449200127292153, 'NONE', 'NONE', 'NONE', 0
'BWD_TP_COMM_INTRA_0', 'Comm', 2000.776058958161, 2000.7832172419876, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_TP_COMM_INTRA_1', 'Comm', 2000.776058958161, 2000.7832172419876, 0.007158283826666666, 25769803776.0, 'P2P', 'TP', 'INTRA', 2, 0, 1
'BWD_MHA', 'Compute', 2000.7903755258144, 2013.7287675414195, 12.93839201560506, 'NONE', 'NONE', 'NONE', 0
